,Stars
0,Aemorrs
1,Agnainks
2,Agnairt
3,Agnairy
4,Agnaiz
5,Aiphairns
6,Aiphaitt
7,Aishaink
8,Alsuhail
9,Antares
10,Aowroae
11,Athaihn
12,Athaip
13,Athairk
14,Aucopp
15,Aunaihm
16,Aunaihn
17,Aunair
18,Aunaiwyg
19,Baukeau
20,Baukoa
21,BD+35
22,Betelgeuse
23,Bleae
24,Bloomeau
25,Bloomee
26,Bloomoa
27,Boekh
28,Boeph
29,Boeths
30,Boewnst
31,Brairaae
32,Braireau
33,Brairoa
34,Brairuia
35,Braisaa
36,Braisio
37,Braisoi
38,Brambue
39,Byoomai
40,Byoomao
41,Byoome
42,Byoomi
43,Byoomiae
44,Byoomu
45,Cheia
46,Choomaae
47,Choomee
48,Choomuae
49,Chraisa
50,Chraise
51,Chraisi
52,Chraisuae
53,Chraisue
54,Ciesau
55,Ciesi
56,Cieso
57,Cleeqai
58,Cleeque
59,Clooku
60,Croomaa
61,Croomae
62,Croomoea
63,Croomoi
64,Drumbaae
65,Drumboa
66,Dryaa
67,Dryao
68,Dryau
69,Dryio
70,Dryipai
71,Dryoea
72,Dryoi
73,Dryooe
74,Dryuae
75,Dumbaa
76,Dumbae
77,Dumbai
78,Dumbe
79,Eachaitts
80,Eachaiv
81,Eembaids
82,Eembaisk
83,Eephaim
84,Eephain
85,Eeshoqs
86,Eeshorks
87,Eeshorps
88,Egnaimt
89,Egnairbs
90,Egnaiv
91,Egnaiw
92,Egnaix
93,Eimbaists
94,Eimbaisty
95,Eimbaisys
96,Eimbaith
97,Eimbaits
98,Eodgorph
99,Eolls
100,Eorgh
101,Eorld
102,Eotchofy
103,Eotchops
104,Eotchopt
105,Eudaisys
106,Eufants
107,Eulail
108,Eulain
109,Fleasi
110,Floawns
111,Flyeia
112,Foerst
113,Foetch
114,Foewls
115,Foijeou
116,Froalt
117,Gleeqai
118,Gleeque
119,Granoae
120,Granou
121,Greae
122,Greethea
123,Greou
124,Huemai
125,Hueme
126,Huemeae
127,Huemo
128,Huemou
129,Huemu
130,Huemuae
131,Hypaa
132,Hypau
133,Hypiae
134,Hypio
135,Hypoae
136,Hypoe
137,Hypou
138,Hypuae
139,Hyuqe
140,Iockolt
141,Iwaitt
142,Juena
143,Juenae
144,Juenio
145,Juenoe
146,Juenoea
147,Juenoi
148,Kyloabs
149,Kyloall
150,Kyloaln
151,Kyloaqs
152,Kyloarph
153,Kyluae
154,Lasiae
155,Lasou
156,Lasuae
157,Leamao
158,Leamiae
159,Leamuae
160,Leamue
161,Lyaisa
162,Lyaisaa
163,Lyaisae
164,Lyaisoo
165,Lychoitl
166,Lyrongou
167,Mylaifa
168,Mylaifai
169,Mynoaw
170,Myriesly
171,Myumbai
172,Myumbao
173,Myumbau
174,Myumbe
175,Myumbo
176,Myumbue
177,Noiji
178,Noijou
179,Noijuae
180,Nyuena
181,Nyuenaa
182,Nyuenoea
183,Nyuenooe
184,Oephaidst
185,Oephairb
186,Oephaird
187,Ogaicy
188,Ogairt
189,Ooscs
190,Oudairnt
191,Oudaitt
192,Oufaisc
193,Oufaish
194,Pheia
195,Phipaa
196,Phleedgoea
197,Phraa
198,Phrae
199,Phrio
200,Phroea
201,Phroi
202,Phrooe
203,Plimbea
204,Plimbee
205,Plimboa
206,Plipaa
207,Plipoe
208,Plipua
209,Prungaae
210,Pyralaei
211,Pyroomee
212,Pythaics
213,Rasalgethi
214,Rhuedgau
215,Rhuedgeou
216,Rhuedgie
217,Scaulao
218,Scaulia
219,Scheau
220,Schee
221,Schienau
222,Schieneae
223,Schienia
224,Schieno
225,Schienoa
226,Schienuia
227,Schuae
228,Screakao
229,Screake
230,Screakiae
231,Seamaa
232,Shrogaae
233,Shrogaei
234,Skaude
235,Slenguia
236,Smojoa
237,Smumbeae
238,Speamoi
239,Sphoekh
240,Sphoepps
241,Splojeia
242,Splojio
243,Splojoea
244,Spoihaae
245,Spoijio
246,Squer
247,Stranaae
248,Stranaei
249,Struqaea
250,Struqia
251,Struquia
252,Stuemaea
253,Stuemau
254,Syriae
255,Systimbau
256,Systimbie
257,Systimbo
258,Systimbu
259,Tepou
260,Tepuae
261,Tequia
262,Theema
263,Theemae
264,Theemeia
265,Theemua
266,Throepps
267,Throernt
268,Throets
269,Traikea
270,Umbairrs
271,Umbaists
272,Vaimoea
273,Veqie
274,Voqoo
275,Voqooe
276,Wepaa
277,Wepae
278,Wepai
279,Wepiae
280,Wepoae
281,Wepua
282,Wepue
283,Whambooe
284,Whanee
285,Wrupau
286,Wrupeae
287,Wrupeou
288,Wrupu
289,Xothooe
290,Xothuia
291,Yeqee
292,Zunao
293,Zuneae
294,Zunou
